timestamp,id,topic,method,norm_pos,diameter,confidence,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,model_confidence,theta,phi
774697.756469,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2509889011566251, 0.6434750111330123]",59.33008521052488,0.8147122859954834,"{'center': [1.0074978286098688, -0.5828758773965993, 31.673226633062928], 'radius': 10.392304845413264}","{'center': [104.87058477468739, 90.73169584321059], 'axes': [223.8498310639179, 223.8498310639179], 'angle': 0.0}","{'center': [-3.7700374083506816, -0.7373937324661328, 22.445481443036005], 'normal': [-0.4597185425203494, -0.014868487536499794, -0.887940194912553], 'radius': 2.0474606458144633}",4.094921291628927,"{'center': [48.18986902207202, 68.45279786246162], 'axes': [50.68437915329421, 59.33008521052488], 'angle': 7.8149501217733786}","[48.18986902207202, 68.45279786246162]",1.0,1.5856653622200887,-2.04853179651997
774697.7766389999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2518152712213874, 0.6424881806520464]",59.513964795306826,0.8087798953056335,"{'center': [1.0074978286098688, -0.5828758773965993, 31.673226633062928], 'radius': 10.392304845413264}","{'center': [104.87058477468739, 90.73169584321059], 'axes': [223.8498310639179, 223.8498310639179], 'angle': 0.0}","{'center': [-3.7330861766477437, -0.7195810832448516, 22.426163587112086], 'normal': [-0.45616290859191944, -0.013154464566018608, -0.8897990564655266], 'radius': 2.053717003773204}",4.107434007546408,"{'center': [48.34853207450638, 68.64226931480708], 'axes': [50.965025056901375, 59.513964795306826], 'angle': 7.661452592168871}","[48.34853207450638, 68.64226931480708]",1.0,1.5839511707650815,-2.0445192516505144
774697.793131,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.25108784683669, 0.6424531744666566]",59.77940535194461,0.9104130864143372,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.728257360635637, -0.7210708997394354, 22.401667117940757], 'normal': [-0.4564675151680389, -0.012503583182554883, -0.8896522174444984], 'radius': 2.0608502704004588}",4.1217005408009175,"{'center': [48.208866592644476, 68.64899050240194], 'axes': [51.17342848648781, 59.77940535194461], 'angle': 7.577953258846506}","[48.208866592644476, 68.64899050240194]",1.0,1.5833002358012245,-2.0448573284937126
774697.807713,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.25045590270762275, 0.6421332164630293]",60.00627706127823,0.9217950701713562,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.7333770300388904, -0.7225982258205135, 22.40431733451999], 'normal': [-0.4569601555860607, -0.012650550203230013, -0.8893972002352598], 'radius': 2.069054252412477}",4.138108504824954,"{'center': [48.08753331986357, 68.71042243909838], 'axes': [51.3434437409722, 60.00627706127823], 'angle': 7.5627915739137705}","[48.08753331986357, 68.71042243909838]",1.0,1.5834472144472242,-2.0454121019928024
774697.821123,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2513198223795022, 0.6415465432572742]",59.91794392908978,0.9096545577049255,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.7043775607782985, -0.7269215313727175, 22.389537616677988], 'normal': [-0.45416968035540084, -0.013066560473955676, -0.8908193792476977], 'radius': 2.0657858446736683}",4.131571689347337,"{'center': [48.253405896864415, 68.82306369460336], 'axes': [51.363169071262426, 59.91794392908978], 'angle': 7.620617961272259}","[48.253405896864415, 68.82306369460336]",1.0,1.5838632591172952,-2.0422798588433637
774697.836916,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.25032607825355685, 0.6413413821437974]",60.04367019924396,0.914004921913147,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.707941307499886, -0.7386863648651896, 22.39153547848715], 'normal': [-0.45451260204357286, -0.01419863210459733, -0.8906271349054772], 'radius': 2.070742186086234}",4.141484372172468,"{'center': [48.06260702468291, 68.86245462839088], 'axes': [51.44279576392527, 60.04367019924396], 'angle': 7.701773472519804}","[48.06260702468291, 68.86245462839088]",1.0,1.5849954360195486,-2.0426727248294645
774697.856502,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.25045873289328924, 0.6400877249334411]",59.95588193143134,0.8922019004821777,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.699368264883014, -0.7271135707729595, 22.386988234266887], 'normal': [-0.4536876606331353, -0.013085039473859793, -0.8910646936845835], 'radius': 2.067539056591367}",4.135078113182734,"{'center': [48.088076715511534, 69.10315681277929], 'axes': [51.40206304635451, 59.95588193143134], 'angle': 7.550242285407748}","[48.088076715511534, 69.10315681277929]",1.0,1.5838817396971399,-2.041738959446676
774697.8756489999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24948704191949334, 0.6381688040516582]",59.938690200067036,0.8937333822250366,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.6909825681718766, -0.7029772623218402, 22.38240059059013], 'normal': [-0.45288074659088234, -0.010762522110276871, -0.8915061399032038], 'radius': 2.0673530847057724}",4.134706169411545,"{'center': [47.90151204854272, 69.47158962208161], 'axes': [51.41033391941289, 59.938690200067036], 'angle': 7.237049727858405}","[47.90151204854272, 69.47158962208161]",1.0,1.5815590566898698,-2.0408195360403845
774697.891568,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2493909502838353, 0.6370763402936219]",60.18744658276967,0.8683711290359497,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.856139325965266, -0.6734156987901119, 22.46785586725959], 'normal': [-0.46877296301929894, -0.007917959333158614, -0.8832832020717395], 'radius': 2.0737007045463622}",4.1474014090927245,"{'center': [47.883062454496375, 69.68134266362458], 'axes': [51.164001308138275, 60.18744658276967], 'angle': 6.744428723085477}","[47.883062454496375, 69.68134266362458]",1.0,1.578714368865252,-2.058714107036147
774697.910279,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2490671195505559, 0.6360332067903383]",60.10082598062511,0.8870028257369995,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.8898942296432564, -0.655946252017662, 22.485709599905157], 'normal': [-0.4720210301401252, -0.0062369610337139805, -0.8815652258469132], 'radius': 2.070251302202439}",4.140502604404878,"{'center': [47.82088695370673, 69.88162429625507], 'axes': [50.99670696935213, 60.10082598062511], 'angle': 6.504099190450816}","[47.82088695370673, 69.88162429625507]",1.0,1.5770333282652862,-2.062388605890212
774697.922776,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2506756477009907, 0.6346173058172577]",59.92662131752362,0.8494599461555481,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.855973491211822, -0.6281206271929682, 22.467473582977462], 'normal': [-0.4687570055627086, -0.0035594390365629044, -0.8833199873939386], 'radius': 2.0634474365045596}",4.126894873009119,"{'center': [48.12972435859022, 70.15347728308653], 'axes': [50.984097986409324, 59.92662131752362], 'angle': 6.2428536417283595}","[48.12972435859022, 70.15347728308653]",1.0,1.5743557733476174,-2.0586827669373426
774697.939075,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24941237233942812, 0.634575335524479]",60.284749071803894,0.9092928171157837,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.8942398327607526, -0.6365163321634408, 22.487920825679623], 'normal': [-0.47243918599507145, -0.004367316124019413, -0.8813524505475588], 'radius': 2.076200905151484}",4.152401810302968,"{'center': [47.8871754891702, 70.16153557930005], 'axes': [51.15462318140263, 60.284749071803894], 'angle': 6.264916897582793}","[47.8871754891702, 70.16153557930005]",1.0,1.5751636568023328,-2.0628576855811414
774697.956477,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24972900367078507, 0.634048165465656]",60.27387800204066,0.8529577851295471,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.890980449566448, -0.6363348189113326, 22.486173518499477], 'normal': [-0.4721255517009674, -0.004349850003191715, -0.8815205852593612], 'radius': 2.0756276923011434}",4.151255384602287,"{'center': [47.94796870479073, 70.26275223059405], 'axes': [51.161732058132024, 60.27387800204066], 'angle': 6.246576746106314}","[47.94796870479073, 70.26275223059405]",1.0,1.5751461905155986,-2.062501823033129
774697.972868,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.249575865222855, 0.6335434766618959]",60.11520404711233,0.8622657656669617,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.8753022397535677, -0.6193228098685466, 22.477725730457234], 'normal': [-0.4706169152583211, -0.0027128686698069, -0.8823334740427355], 'radius': 2.070291712242538}",4.140583424485076,"{'center': [47.91856612278816, 70.35965248091597], 'axes': [51.076665036610734, 60.11520404711233], 'angle': 6.084278016160127}","[47.91856612278816, 70.35965248091597]",1.0,1.5735091987923449,-2.060788120030343
774697.988957,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2498750354718159, 0.6337714176265992]",60.1765409666878,0.8890407681465149,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.859819130116886, -0.6139507732550042, 22.469469232209512], 'normal': [-0.46912705233888274, -0.0021959442056526993, -0.8831279559570498], 'radius': 2.072464816470092}",4.144929632940184,"{'center': [47.97600681058865, 70.31588781569295], 'axes': [51.17825046391531, 60.1765409666878], 'angle': 6.063608436270854}","[47.97600681058865, 70.31588781569295]",1.0,1.5729922727654229,-2.0590996563904853
774698.004674,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24938929886944963, 0.6332020535250618]",60.139547777290254,0.8038244843482971,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.850839801489278, -0.5891135832932242, 22.464676809055547], 'normal': [-0.46826301603883413, 0.00019401551273856414, -0.883589107090052], 'radius': 2.0714453183725086}",4.142890636745017,"{'center': [47.88274538293433, 70.42520572318813], 'axes': [51.17288606876643, 60.139547777290254], 'angle': 5.816358236748471}","[47.88274538293433, 70.42520572318813]",1.0,1.5706023112809409,-2.0581202607708255
774698.019803,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24881305527676076, 0.6338920527843805]",60.179969519079975,0.8540929555892944,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.8600686643127515, -0.6009502678535376, 22.46957867283725], 'normal': [-0.4691510637780752, -0.000944969990129705, -0.8831174250277356], 'radius': 2.073181273834419}",4.146362547668838,"{'center': [47.772106613138064, 70.29272586539895], 'axes': [51.16658289624863, 60.179969519079975], 'angle': 5.939185203181594}","[47.772106613138064, 70.29272586539895]",1.0,1.5717412969256643,-2.0591258019822427
774698.033522,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24840997602368822, 0.6337854867453792]",60.3616338840243,0.8735620975494385,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.8692320947610037, -0.5995372157984574, 22.474451157486286], 'normal': [-0.47003281528407503, -0.0008089989927331327, -0.8826485699737786], 'radius': 2.079626734451029}",4.159253468902058,"{'center': [47.69471539654814, 70.3131865448872], 'axes': [51.28796684522521, 60.3616338840243], 'angle': 5.908557930044722}","[47.69471539654814, 70.3131865448872]",1.0,1.5716053258758753,-2.0601244568877353
774698.0498169999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24759071441158362, 0.6332253966900974]",60.17679874548186,0.7883502840995789,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.8811227261751178, -0.5921915079338339, 22.480789326366462], 'normal': [-0.47117699182537054, -0.00010215792389500693, -0.8820386793889219], 'radius': 2.073428668442318}",4.146857336884636,"{'center': [47.53741716702405, 70.42072383550129], 'axes': [51.08828296158428, 60.17679874548186], 'angle': 5.798009110184893}","[47.53741716702405, 70.42072383550129]",1.0,1.5708984847189693,-2.0614210320586595
774698.065889,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24602104598284966, 0.6326783662972324]",60.046268311567914,0.8785681128501892,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.8899338668743217, -0.5759431394734866, 22.4855141286394], 'normal': [-0.4720248442344627, 0.0014613420601839423, -0.8815840350782302], 'radius': 2.0695915419958975}",4.139183083991795,"{'center': [47.23604082870713, 70.52575367093138], 'axes': [50.93357512816508, 60.046268311567914], 'angle': 5.60271842046393}","[47.23604082870713, 70.52575367093138]",1.0,1.5693349842145912,-2.062383089797228
774698.083365,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24546037974545645, 0.6321360815734225]",59.87493625369131,0.7839438915252686,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.8980254354056623, -0.5686968069510202, 22.48986606590759], 'normal': [-0.4728034557794187, 0.0021586207322645333, -0.8811652697193493], 'radius': 2.0637634453357654}",4.127526890671531,"{'center': [47.12839291112764, 70.62987233790288], 'axes': [50.76031005556428, 59.87493625369131], 'angle': 5.501025228597953}","[47.12839291112764, 70.62987233790288]",1.0,1.568637704386228,-2.063267172076994
774698.10113,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24412900409821084, 0.6319254735999811]",60.12677982606883,0.9347569942474365,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.9030179665399984, -0.5628284847863891, 22.49256290331045], 'normal': [-0.4732838623118098, 0.0027233002958380625, -0.8809057664192661], 'radius': 2.073261982993587}",4.146523965987174,"{'center': [46.87276878685648, 70.67030906880362], 'axes': [50.9389958796, 60.12677982606883], 'angle': 5.419747966267181}","[46.87276878685648, 70.67030906880362]",1.0,1.5680730231328828,-2.0638131870097203
774698.117083,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.242626290563169, 0.6318308131790802]",60.34831888758087,0.9081958532333374,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.9531775052985703, -0.5684620412907768, 22.519673974130548], 'normal': [-0.47811046617925795, 0.0021812110684541965, -0.8782970024132654], 'radius': 2.081247933785183}",4.162495867570366,"{'center': [46.58424778812845, 70.6884838696166], 'axes': [50.95325026350941, 60.34831888758087], 'angle': 5.408536671646189}","[46.58424778812845, 70.6884838696166]",1.0,1.568615113996854,-2.0692997170157597
774698.131298,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.24136252842527084, 0.6311221466396242]",60.26976020313149,0.9340657591819763,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.9739708370909943, -0.5528515683333077, 22.531075972097348], 'normal': [-0.4801113054638755, 0.003683329529149565, -0.8771998446473603], 'radius': 2.0788724814264787}",4.1577449628529575,"{'center': [46.341605457652, 70.82454784519216], 'axes': [50.81116917670969, 60.26976020313149], 'angle': 5.209466578410556}","[46.341605457652, 70.82454784519216]",1.0,1.5671129889371256,-2.071581633660663
774698.1466699999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.240014262081924, 0.6302010362746395]",60.2281866735403,0.8969432711601257,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.9912864765766463, -0.541639347531244, 22.540628638028817], 'normal': [-0.48177750365024746, 0.004762225978863728, -0.8762806389395248], 'radius': 2.0778921588641377}",4.155784317728275,"{'center': [46.08273831972941, 71.00140103526923], 'axes': [50.70847446296109, 60.2281866735403], 'angle': 5.042908901601152}","[46.08273831972941, 71.00140103526923]",1.0,1.5660340828155903,-2.0734845791385768
774698.1625709999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.23936641856434734, 0.6290390236858252]",60.12012368568128,0.8230128884315491,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-3.9968485869768715, -0.5210533740920666, 22.543824079720068], 'normal': [-0.4823127179730528, 0.006743112196636981, -0.8759731574194212], 'radius': 2.0742619642536395}",4.148523928507279,"{'center': [45.95835236435469, 71.22450745232155], 'axes': [50.59867223056479, 60.12012368568128], 'angle': 4.800388668065409}","[45.95835236435469, 71.22450745232155]",1.0,1.5640531634961543,-2.0741017358348324
774698.177228,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.23821262958471404, 0.6282024909137891]",60.118048612642475,0.8652387857437134,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.019850097467324, -0.5141037515210735, 22.55658291112148], 'normal': [-0.4845260393519579, 0.007411839940325188, -0.8747454382953957], 'radius': 2.074489685443535}",4.14897937088707,"{'center': [45.7368248802651, 71.3851217445525], 'axes': [50.51353585834992, 60.118048612642475], 'angle': 4.675006876291974}","[45.7368248802651, 71.3851217445525]",1.0,1.5633844189908639,-2.076632820268204
774698.192815,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.23706929737129126, 0.628425819525767]",60.019297303358464,0.8829555511474609,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.04459944770477, -0.5229423540766384, 22.57026509745792], 'normal': [-0.48690754668893427, 0.006561345012872601, -0.8734288693013217], 'radius': 2.0714529121307574}",4.142905824261515,"{'center': [45.517305095287924, 71.34224265105273], 'axes': [50.336239167860846, 60.019297303358464], 'angle': 4.733375249893342}","[45.517305095287924, 71.34224265105273]",1.0,1.5642349347020963,-2.079354081589814
774698.209574,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22728718222283006, 0.64122463768604]",59.95844347156652,0.99,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.192060032404396, -0.6998527913644234, 22.654452699465324], 'normal': [-0.5010969480674657, -0.010461869752220247, -0.8653279135210877], 'radius': 2.075333263522671}",4.150666527045342,"{'center': [43.63913898678337, 68.88486956428034], 'axes': [49.58963118440895, 59.95844347156652], 'angle': 6.56366443206727}","[43.63913898678337, 68.88486956428034]",1.0,1.581258387399711,-2.0956939038623856
774698.229261,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22177903196015028, 0.6553949889606199]",59.44370709116592,0.9809239226075591,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.270503355375605, -0.9080493446234034, 22.705290898023527], 'normal': [-0.5086451603397251, -0.030495592430290968, -0.8604360055839719], 'radius': 2.062154244430053}",4.124308488860106,"{'center': [42.581574136348856, 66.16416211956098], 'axes': [48.701672610657944, 59.44370709116592], 'angle': 8.718603855183204}","[42.581574136348856, 66.16416211956098]",1.0,1.6012966479254347,-2.104681695574514
774698.248163,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2205700085196068, 0.6586755288347736]",59.346593763895854,0.8773670196533203,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.30601415699784, -0.9845900157812609, 22.72942646863499], 'normal': [-0.5120621888190146, -0.03786072194644825, -0.8581135592190428], 'radius': 2.059685812058396}",4.119371624116792,"{'center': [42.34944163576451, 65.53429846372345], 'axes': [48.44218074284645, 59.346593763895854], 'angle': 9.413730866204673}","[42.34944163576451, 65.53429846372345]",1.0,1.6086660997235533,-2.10880801894857
774698.26437,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22059522616617758, 0.6583862180475537]",59.282442358283795,0.8898754715919495,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.321838856168885, -1.012019358622497, 22.74014241211726], 'normal': [-0.5135849212067225, -0.04050011169196196, -0.8570824170766912], 'radius': 2.0571906313637203}",4.1143812627274405,"{'center': [42.3542834239061, 65.58984613486967], 'axes': [48.328687706627356, 59.282442358283795], 'angle': 9.605408969811265}","[42.3542834239061, 65.58984613486967]",1.0,1.6113075184462118,-2.1106455301752
774698.281207,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2207118927348374, 0.6582990609271757]",59.357096765927785,0.8151204586029053,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.318747252414552, -1.0396813968092748, 22.739640478694817], 'normal': [-0.5132874314967572, -0.043161892557540264, -0.8571307156427852], 'radius': 2.059843536170647}",4.119687072341294,"{'center': [42.376683405088784, 65.60658030198226], 'axes': [48.387894582804016, 59.357096765927785], 'angle': 9.833399344247482}","[42.376683405088784, 65.60658030198226]",1.0,1.6139716320002084,-2.11036526063361
774698.294904,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22075253559330302, 0.6588880203596073]",59.45768909927726,0.9121436476707458,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.318317972810938, -1.0845816763163627, 22.741757843387834], 'normal': [-0.5132461240476398, -0.04748242396755803, -0.8569269721302042], 'radius': 2.0635549684528693}",4.127109936905739,"{'center': [42.38448683391418, 65.49350009095542], 'axes': [48.44600421408883, 59.45768909927726], 'angle': 10.222764549229666}","[42.38448683391418, 65.49350009095542]",1.0,1.618296611047289,-2.110434576440773
774698.3097539999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2211042510096066, 0.6586763459500526]",59.431744346267,0.9285133481025696,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.310719625753639, -1.1133980053937347, 22.738853957870166], 'normal': [-0.5125149727611519, -0.05025527652587096, -0.8572063986444244], 'radius': 2.0625525723548175}",4.125105144709635,"{'center': [42.452016193844464, 65.53414157758988], 'axes': [48.44111546040965, 59.431744346267], 'angle': 10.465160948519298}","[42.452016193844464, 65.53414157758988]",1.0,1.6210727814598336,-2.1096627738486378
774698.322042,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22029587389485197, 0.6589310392766665]",59.5389951381759,0.9160609245300293,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.340105928558145, -1.1621324394210482, 22.75948654010774], 'normal': [-0.5153426710669301, -0.05494474962661654, -0.8552210274929343], 'radius': 2.06654982609502}",4.13309965219004,"{'center': [42.29680778781158, 65.48524045888001], 'axes': [48.39245317373586, 59.5389951381759], 'angle': 10.81468207979745}","[42.29680778781158, 65.48524045888001]",1.0,1.6257687597306547,-2.1131138014506523
774698.339533,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.219914219216829, 0.6587907109719175]",59.55620466314228,0.9292708039283752,"{'center': [1.0154922090189265, -0.5911298516463425, 31.647204168021872], 'radius': 10.392304845413264}","{'center': [104.94958308343047, 90.65378739658443], 'axes': [224.0392824407222, 224.0392824407222], 'angle': 0.0}","{'center': [-4.361084759512123, -1.193083870195296, 22.77420741038614], 'normal': [-0.5173613600166906, -0.057923052441502546, -0.8538045110899445], 'radius': 2.0671152841096005}",4.134230568219201,"{'center': [42.22353008963117, 65.51218349339182], 'axes': [48.31549421030798, 59.55620466314228], 'angle': 11.021313490929927}","[42.22353008963117, 65.51218349339182]",1.0,1.6287518176478675,-2.1155780742003074
